4.047,-0.081495,2.8207,-0.99329,0.056659,-0.92266,0.75686,-0.1054,0.43055,0.11133,-1.2774,2.3557,0.18914,-1.3679,0.14499,0.94038,0.097619,0.61373,-0.22241,-0.69252,-0.15263,-0.86868,-1.8312,0.64857,1.034,-1.9515,0.049561,1.3308,-2.1584,-0.24406,0.13875,0.72757,0.62703,1.5304,0.49075,0.44292,0.72539,1.3611,-0.78614,-1.2202,0.28879,-0.32046,-0.55713,0.45819,-1.7532,-0.7864,-0.35875,-1.3199,-3.5796,-1.7742,-1.555,-0.13584,-0.92542,-1.0249,-0.18737,0.08622,2.0164,-2.0144,1.5826,-0.5678,-0.34267,-0.61423,-0.84871,-1.1387,-2.9375,-2.7255,1.7315,-0.0033463,-0.38438,2.1916,1.7262,-2.1504,-0.18031,-1.617,0.21885,1.0425,0.042507,2.4137,0.78443,-0.80659,-0.93458,-0.63379,-0.7253,-1.3389,-1.3575,1.8699,0.11938,-1.7703,-0.39214,1.928,0.020325,1.4674,-0.95495,0.45296,-0.77842,-3.345,1.2161,-3.4672,2.3078,1.7507,0.83901,1.493,0.24795,1.2454,-0.62954,-0.1401,-1.4274,0.66578,-1.4856,-2.3662,-1.0319,-0.97451,0.32852,0.62748,-1.1321,-0.43151,-0.069026,-0.67298,1.3975,-1.8774,-3.3597,-1.8072,1.1913,0.61738,-1.7673,3.8762,0.18109,-2.3788,-0.19911,0.24136,0.71584,-1.4937,1.4519,-2.1893,0.81648,-0.57111,-2.7386,-0.84334,-0.57061,0.77345,0.005849,-0.109,0.8481,-0.87466,0.96121,-1.0822,-0.30433,1.2427,-1.0705,0.92049,1.1158,-2.6932,-1.6729,-0.14463,1.5194,-0.52165,1.3313,-2.2806,-1.2736,-0.15801,-1.2612,-0.76186,-1.9715,-0.29496,1.2735,0.99636,1.8959,-1.0789,1.7449,-2.6218,-0.031935,-0.75884,-2.0753,-1.462,-0.23259,-0.77248,0.30731,-0.17531,1.2298,1.9608,1.8394,-1.0963,-2.0233,0.04221,0.34156,-2.3217,2.6802,1.134,1.4389,1.841,-0.10749,3.4498,-0.64203,1.299,-1.557,1.3271,-0.30203,0.095636,-0.043037,-0.85808
0.16434,-0.1054,-0.079734,0.22464,-0.28232,-0.13227,0.94839,0.034481,1.4406,-0.22524,1.3061,0.25011,0.16404,-1.4388,-0.82138,-0.70332,-1.767,0.98778,-0.42649,-0.077726,-0.24706,0.4331,-0.95338,0.60454,-0.67039,-0.64098,-0.23094,-0.98645,-0.44372,0.21516,0.43185,0.24995,0.40151,3.9987,-0.59616,0.20052,0.62701,-0.40584,1.5362,1.0826,0.28532,0.067067,-0.78521,-1.4706,1.0112,-0.56917,1.9933,-0.17563,-0.03847,-0.40583,-0.34889,-0.087642,0.50813,-0.23026,-0.14249,-0.57546,-0.18024,-0.54723,-0.50607,-0.20481,-0.4765,-0.66708,-0.14681,-0.90936,-1.2294,-0.58072,1.4271,-1.8521,-0.51381,-0.54434,-0.88882,-0.93386,-0.343,-0.84569,0.62714,3.1689,0.061335,-0.29771,0.59239,-0.85938,-0.20895,-0.93635,-0.70453,0.19118,0.7124,3.3727,-0.23588,-0.53368,0.086881,0.19848,-0.20077,-0.41022,0.97695,1.0687,-1.029,0.18512,-0.31167,0.80505,0.2549,-1.455,1.7447,-0.16772,-0.70807,0.038202,0.0035412,-1.0016,-0.39479,-0.39571,0.016878,-1.6161,1.2267,-0.13318,-0.33522,-1.3012,-0.16238,1.0148,0.12325,0.13379,-0.88545,0.12083,0.39326,-2.106,1.0444,-0.26905,-1.4271,-0.51041,-0.066345,-0.22928,-0.94199,0.48011,0.17117,-1.167,-0.60524,-0.45958,0.30062,-0.059409,0.77485,2.0746,-0.33441,-0.7025,-0.64937,-0.32304,1.6939,0.037671,0.64641,0.17727,-0.36398,-0.4423,1.013,-0.60376,2.9292,0.8415,-1.0086,-0.42018,-0.34382,0.18471,0.14711,-0.97917,-0.60801,-0.37929,-0.65223,-0.65606,0.080656,-0.14577,-0.65486,2.2147,-1.0168,0.83243,-0.30288,-0.95959,0.33752,0.033107,1.5908,-1.2175,-1.211,0.60465,0.37384,-0.26092,-0.70892,0.89908,2.0572,0.018712,0.82629,0.57728,-0.02401,-0.40474,-1.5453,0.49258,-0.27422,1.0177,-0.71495,0.04354,-0.22706,1.3468,-0.71996,-0.67659,-0.20425,0.040825,-2.5018,-0.54401
-0.20366,-0.67705,-0.024065,-0.13433,-0.52343,0.70904,-0.40625,0.0097917,-0.11769,-0.17566,-0.26478,0.1157,-0.37793,0.32738,-0.48799,0.35669,-0.61877,-0.53079,0.1706,-0.32783,0.19902,0.38376,0.11246,0.082535,-0.027005,-0.37425,-0.38153,-0.30285,-0.172,-0.57231,0.11379,-0.20437,0.013385,-0.080503,-0.30092,0.15503,-0.38139,0.1643,-0.119,0.66187,-0.14656,-0.49813,0.47719,-0.84232,0.06623,0.74166,0.083285,0.3044,-0.46186,-0.40665,-0.18394,-0.73867,-0.13457,-0.30846,-0.4171,-0.26708,0.27984,-0.17514,0.20921,-0.07805,0.57888,-0.4688,0.10961,-0.75754,-0.39432,-1.0111,-0.78489,0.62709,-0.18142,-0.081522,-0.32607,1.0534,-0.54388,-0.71145,0.18828,-0.40539,0.79913,-0.089397,0.136,-0.75303,-0.028772,0.0037992,0.51875,-0.47112,-0.86164,-0.37744,-0.55087,0.64232,0.1587,0.41875,-0.19531,0.21139,-0.91557,-0.43629,0.77407,-0.32719,0.92979,-0.61661,0.38329,-0.60883,-0.55323,-0.15285,0.48045,-0.28187,-0.48186,-0.42203,0.19369,-0.40096,-0.3277,-0.24681,0.071718,1.0122,0.087007,0.57716,0.18961,0.20233,-0.052478,0.14013,0.32242,0.18578,0.034492,-0.28941,-0.099762,-0.16085,-0.12849,-0.15889,-0.45515,-0.30114,-0.41835,-0.033246,-0.17775,-0.51631,0.39102,-0.13052,-0.44273,0.013104,-0.60076,-0.57186,-0.50683,-0.67011,0.37678,0.15939,-0.47589,-0.11751,-0.084669,-0.29107,-0.33418,-0.52238,0.28916,0.5809,-0.050588,-0.52598,-0.62421,-0.037883,-0.357,0.054563,-0.23412,0.41284,-0.043588,0.43904,0.74287,0.49085,-0.006309,-0.50425,-0.055996,-0.53936,-0.73783,0.24969,0.51345,-0.49889,0.4485,-0.062926,0.19127,0.54529,0.12134,0.054447,-0.18394,0.96673,-0.48887,-0.075642,0.38531,0.39066,0.17151,0.14706,-0.28799,-0.38919,-0.51706,-0.018021,1.1288,-0.3829,0.082572,0.242,-0.063149,-0.49055,-0.65118,-0.072799,-0.32108,0.47885,0.89678,0.3755
0.074558,-0.7201,-0.04203,0.23737,-0.47438,0.59039,-0.036717,-0.0068427,-0.11407,-0.11314,-0.14447,0.35372,-0.3983,0.34777,-0.49829,0.54206,-0.55196,-0.54022,0.1344,-0.34674,0.093131,0.32708,-0.096526,0.23392,0.2087,-0.39603,-0.38285,-0.20435,-0.18904,-0.62145,0.36389,-0.026664,0.012707,-0.097492,-0.19697,0.12311,-0.15837,0.37963,-0.14373,0.72994,-0.21864,-0.57432,0.41025,-0.73524,0.29576,0.60308,0.12813,0.21235,-0.56402,-0.45739,-0.31418,-0.51036,0.010959,-0.3395,-0.43439,0.1334,0.46596,-0.13015,0.39498,-0.2082,0.48368,-0.47949,0.084992,-0.7582,-0.5823,-1.0219,-0.61036,0.49939,-0.20427,0.077919,0.18212,0.92635,-0.48286,-0.74694,0.14359,-0.45143,0.73778,0.029159,0.074802,-0.8485,-0.012741,0.0074408,0.38792,-0.59527,-0.8567,0.016971,-0.52212,0.456,0.092885,0.54535,-0.21305,0.44692,-0.93768,-0.46877,0.68011,-0.47553,0.85412,-0.7648,0.55566,-0.455,-0.5885,0.44102,0.4383,-0.31451,-0.48808,-0.49612,0.053138,-0.34106,-0.402,-0.332,-0.048852,0.76556,0.068863,0.6222,0.059249,0.13256,0.098341,0.28908,0.44636,-0.030345,-0.27713,-0.33925,0.17868,-0.18399,-0.15604,0.092026,-0.4274,-0.40643,-0.41156,-0.072252,0.098756,-0.54267,0.53332,-0.15897,-0.32619,-0.081394,-0.70361,-0.60051,-0.44108,-0.62727,0.53997,0.1425,-0.042469,0.12023,-0.17768,-0.34908,-0.35578,-0.43721,0.14148,0.66452,0.014436,-0.73127,-0.61542,-0.012541,-0.13324,0.099277,-0.084435,0.30162,-0.03061,0.41241,0.66166,0.58353,0.2396,-0.5917,-0.045611,-0.42156,-0.64109,0.20766,0.6025,-0.61067,0.48649,-0.32608,-0.01864,0.5928,0.27246,0.18968,-0.16317,0.96551,-0.44361,0.19361,0.49325,0.26025,-0.11303,0.1039,0.24601,-0.634,-0.38612,-0.11716,1.1817,-0.098793,0.17691,0.40998,-0.062749,-0.48493,-0.69935,-0.012777,-0.34026,0.46837,0.84481,0.29165
-1.6489,-2.373,-1.2951,-1.5161,-0.83278,0.62637,-2.2416,2.509,-1.4208,-0.77344,0.15213,-1.2911,-0.80262,-2.6135,1.0132,0.7596,-2.5879,-2.6375,0.29948,0.22337,4.0855,4.121,-0.61205,0.63222,-0.68114,0.079182,-0.81461,0.38535,0.22528,-2.1202,-1.0789,-0.86496,-0.22349,0.67514,-0.70881,3.3798,-1.7823,1.0966,1.3933,0.032748,0.68434,-1.8783,-2.6226,-3.7945,-1.8553,0.44898,2.7148,2.1215,0.33653,-0.7401,0.50465,-3.0793,-0.72305,1.9248,1.3419,-3.5876,-1.3066,1.4322,0.5132,2.8271,1.8539,-2.3485,-0.95539,-1.4533,-0.64243,-1.7656,-2.9193,3.8827,0.97876,-1.9486,-1.4934,5.1473,-2.3899,-1.1696,1.9954,-0.66916,2.3227,-2.3471,-0.59601,-0.26884,-0.27986,-2.9939,2.9713,-2.5943,-3.8995,-0.1074,-1.817,3.4825,1.7235,2.0253,-0.82953,1.1306,-3.7032,1.345,1.64,-0.18097,2.3086,-0.59792,-0.4962,-3.0968,-1.7494,-1.3171,2.3244,1.6112,-3.2704,-0.67156,0.56239,-2.122,1.5811,-0.97615,1.7925,2.272,-1.4056,0.88286,3.5604,3.388,-0.069421,2.0194,1.9158,-1.8398,2.9861,-2.7724,2.3705,-0.42167,-0.91716,-2.9259,-2.4059,-0.51535,0.90232,-2.3311,-1.7032,-1.8467,2.7943,1.3811,-2.4555,1.5697,-3.2069,-2.411,-0.28163,-3.7372,1.6825,2.6103,-1.1045,-1.5634,-2.4275,1.0247,-2.7151,-0.79878,1.0893,-1.6819,-0.30072,-1.2404,-1.9142,-4.5042,-1.274,2.5537,-1.2209,0.80433,-0.78116,-1.3449,1.388,-1.03,-1.1382,-1.3236,-1.0036,-1.2768,-3.2843,2.6572,3.3295,-0.42913,2.7519,-0.45517,3.1921,-1.0489,0.47527,0.42209,-1.0033,2.0389,-0.88319,-1.9069,0.82707,2.8757,-0.7649,2.4917,-2.6365,-0.84148,-3.3168,-1.582,3.2649,-1.6076,-2.6949,-0.82837,-0.32713,-2.8663,-2.4813,0.26512,-1.7479,0.76073,1.5792,3.3859
-0.91248,0.91838,-0.1147,0.79645,1.1683,-0.059407,-1.2717,2.0524,-0.701,0.53606,0.59791,-1.9844,-1.4525,-2.555,-0.49236,-0.84563,-1.3618,0.29402,-0.64589,0.9635,0.99846,0.81009,-0.60611,-0.8825,-1.866,1.5564,0.6492,-1.4356,-0.86617,-1.2902,-1.4349,-1.7034,2.2828,2.8534,1.594,2.8073,-1.339,0.73687,2.7129,1.3739,0.83356,0.79708,-1.5142,-1.2628,-0.76818,-0.92096,1.8683,-0.93759,0.51767,-0.71184,0.3613,-1.7783,0.21684,0.56132,1.0061,-1.8225,-1.6839,0.92728,-0.43138,-0.02302,0.263,-0.2377,1.1569,0.5595,-0.91929,0.74634,0.22843,0.66408,1.1623,-4.0307,-1.2931,1.0697,1.1837,-0.39733,0.20675,2.4109,0.41715,-0.19204,-0.4648,-2.5122,-0.4503,-1.5934,-0.27,-2.3737,1.0285,0.91311,1.2585,1.0883,-0.44868,-0.45948,-0.29884,-1.3459,1.7059,0.11696,-1.0349,1.3908,0.09458,2.037,0.68136,-2.3436,-0.47267,-1.7861,0.21776,1.9181,-2.1529,-2.358,-0.93157,0.12917,-1.2657,-1.7696,1.204,0.63719,-0.30116,-2.4257,0.63537,1.7882,-0.93655,0.42641,0.51578,-1.8102,1.9936,-3.2237,1.5803,-0.51582,-0.81911,-2.0516,0.61168,-0.25211,-0.92837,-1.0351,-2.1337,-2.8515,-1.2827,0.040392,-0.36794,-0.31576,1.6144,1.7656,0.30694,-0.89745,-0.039223,1.1412,0.38967,-0.12741,-1.3485,0.8477,-0.74184,-0.10037,-0.27011,-2.5877,2.2555,0.47725,-0.082745,-1.6542,0.97655,-0.07703,-0.93534,-1.9363,-0.1864,-1.8093,0.03268,-1.5452,-1.4478,1.0235,-0.67224,0.51401,-2.128,1.1761,0.043058,-1.1327,1.8929,0.24735,2.3777,-1.48,-1.1472,3.0838,1.2378,0.53806,-1.0617,-0.83436,-0.20624,0.22346,0.81581,1.1242,-1.4379,0.87955,-3.0642,-0.31595,1.1712,0.59314,-2.188,-0.52834,-0.54417,-1.1073,-0.16487,-1.5107,-0.13769,-0.80999,-2.6488,0.31204
-0.33799,2.5687,0.17261,-0.69465,2.1491,-1.9823,-0.67215,1.047,0.51541,1.4772,-0.58457,-0.48284,-0.4224,-1.6336,0.69266,-0.81555,1.0975,-0.32165,-1.3045,0.26336,-0.6796,-0.17905,-1.0427,-0.30381,0.33544,0.49122,1.8019,0.22133,-0.37033,0.50087,-0.98416,-0.97964,0.91174,0.63427,2.1995,1.7432,-1.3647,-0.26797,1.2199,-1.4301,0.50281,3.2477,-0.19556,0.074722,-0.81111,-2.2086,0.71566,0.18642,0.28216,-0.20577,-0.62254,-1.0466,0.15181,1.4044,0.035766,-0.63618,-0.5372,-0.064496,-1.0396,-0.57832,-0.16087,0.62422,0.58685,1.633,-0.21751,0.74889,0.53935,0.39481,2.1176,-0.31629,0.92761,-0.34036,2.8667,0.1464,0.45233,0.66812,-0.16025,0.9491,-0.47418,-0.24149,-0.54839,0.34292,-1.4622,0.12721,1.8014,1.0514,2.9697,1.2385,-1.2918,-0.36985,0.37016,-1.9836,1.0559,0.79825,-1.1752,-0.065949,0.27519,0.67331,0.59726,0.6477,-0.32461,-1.1882,-0.95018,1.0767,-0.20575,-0.051148,-0.37088,1.7614,0.044735,-0.62188,1.5407,-1.0847,0.33983,-0.50863,-0.96059,0.21519,-0.051618,0.90588,0.65875,-1.2999,0.82776,-0.66252,0.029455,-0.066438,0.37146,-0.04645,1.5535,0.031484,0.35062,-1.0701,-0.4531,-0.73942,-1.1661,0.011497,0.89036,-0.91306,0.53736,0.67293,0.16862,1.6156,-1.7905,0.28258,-0.11629,-0.35463,-1.0566,1.1979,0.61834,1.0397,-1.3658,-1.292,0.98615,0.20001,0.021047,-1.6213,1.2718,-0.20368,-0.93257,-0.28085,0.2457,-1.0363,-1.0947,-0.5033,-1.0027,2.678,-0.20897,-0.088823,2.1239,0.092284,1.6658,0.16527,0.89017,-1.0469,0.7912,-0.87098,-1.6144,1.5616,1.5043,-0.62292,-0.077578,0.54664,-0.37345,-0.93655,-0.63088,0.97906,-1.1353,-1.0232,0.20085,-0.49696,0.4486,1.1629,-1.6584,-0.81394,-0.068856,0.68396,0.80319,0.69717,0.16198,-1.8746,-1.778,-0.64223
-0.23645,-0.70129,-0.0080476,-0.20813,-0.56625,0.82958,-0.41009,0.046765,-0.11515,-0.24582,-0.23022,0.089208,-0.34012,0.31208,-0.40211,0.30854,-0.61501,-0.54629,0.20073,-0.35325,0.27606,0.4501,0.18393,0.088812,-0.030026,-0.42632,-0.42268,-0.27452,-0.13525,-0.57241,0.11981,-0.18858,0.010566,-0.087144,-0.44908,0.12691,-0.33121,0.08705,-0.15806,0.62971,-0.10831,-0.50896,0.48772,-0.8935,0.04082,0.77162,0.13719,0.37214,-0.43635,-0.34897,-0.13045,-0.71765,-0.13748,-0.30488,-0.33992,-0.34596,0.26997,-0.23023,0.18348,0.0057854,0.59071,-0.48119,0.045995,-0.734,-0.30597,-1.011,-0.81001,0.64887,-0.1816,-0.091969,-0.39441,1.0871,-0.61368,-0.70147,0.20786,-0.41702,0.75488,-0.086892,0.12689,-0.63904,-0.053211,0.0076406,0.56371,-0.43967,-0.95167,-0.44432,-0.59248,0.64188,0.24005,0.42626,-0.19292,0.24089,-0.95447,-0.38552,0.76786,-0.29986,0.92877,-0.61548,0.35155,-0.62698,-0.54955,-0.17445,0.55811,-0.29786,-0.46075,-0.35957,0.24392,-0.47123,-0.27087,-0.17563,0.05693,1.0821,0.08182,0.58824,0.25184,0.17948,-0.055983,0.14025,0.21107,0.2108,0.043479,-0.24782,-0.16983,-0.16141,-0.17435,-0.16552,-0.51826,-0.22673,-0.44927,-0.027807,-0.17013,-0.48591,0.47929,-0.088549,-0.47299,0.048829,-0.61748,-0.588,-0.50236,-0.72146,0.3927,0.1021,-0.52483,-0.19234,-0.067337,-0.30839,-0.36095,-0.48346,0.3161,0.588,-0.11217,-0.49113,-0.64859,-0.10025,-0.48325,0.10577,-0.24413,0.4471,-0.073603,0.48583,0.76492,0.50251,-0.017459,-0.52842,-0.068187,-0.53329,-0.75908,0.26751,0.52785,-0.47742,0.36503,0.021164,0.25416,0.53713,0.12537,-0.047195,-0.24022,0.90728,-0.4066,-0.11521,0.37006,0.40517,0.16107,0.12985,-0.3414,-0.33318,-0.53924,-0.014605,1.0505,-0.46223,0.083512,0.23987,-0.063353,-0.48945,-0.6458,-0.080437,-0.3229,0.47278,0.89598,0.44178
-1.5891,-0.87132,-3.57,2.6675,-1.1238,-0.23918,-1.6003,-1.423,-1.0811,-0.8677,-0.41903,-2.1524,1.6633,4.1987,-0.69602,-1.3207,1.7779,0.85195,0.090499,-0.24819,-2.5392,-4.359,1.4972,-3.282,-0.16781,0.84162,1.0693,-2.5998,2.4223,0.57839,1.5863,-0.17885,-0.005394,-5.6349,3.2201,-2.1142,1.4116,2.5901,-0.62809,0.29645,-1.745,-2.1718,1.0758,1.7789,3.1172,0.59757,-4.8209,-2.4983,2.8037,3.7986,-0.92497,1.1268,-2.2904,-1.5011,-2.7875,3.1681,-3.2534,-0.26332,-1.2867,-0.15819,-1.9538,0.28655,1.9702,0.50145,-1.6022,0.98566,-2.0347,-0.90856,1.1106,-2.4959,0.077237,-2.785,-0.55339,0.74668,-3.7768,-4.7978,1.0459,-1.4422,-1.6429,0.28304,0.19524,1.4492,-0.44542,0.48684,1.6515,-1.9953,-0.32959,0.15376,-1.9598,-3.3098,-0.31747,-0.10036,1.2629,-2.881,-0.73518,2.4928,-2.7483,1.7702,-3.3117,-1.5818,-1.3104,-1.1683,-5.218,0.79029,0.9783,0.45431,0.28249,0.64506,-2.2813,-0.67921,-2.3566,-0.1606,1.0229,-2.7572,-1.493,-0.34325,-1.5974,-1.9228,1.2548,0.8306,0.65908,2.9249,-0.90171,0.097358,1.7292,-0.56978,-0.29373,-0.49991,2.0717,0.29196,-1.3538,2.553,-2.2195,1.3826,2.2467,-0.088465,0.41567,-0.49271,1.2068,1.0782,-1.8287,-2.7013,-1.0729,1.9202,-0.16015,-0.12461,2.5103,-3.3154,-1.1022,0.47315,-2.1518,-0.79899,1.5897,5.3691,1.2394,-3.462,-1.6895,2.5116,1.8696,0.86612,1.3827,1.1738,3.3675,-1.1157,-2.2555,-2.8409,2.1613,-3.1397,-2.5823,3.3864,-1.7632,0.85048,0.66073,2.1322,0.012936,1.953,-0.92119,-1.9802,-1.2456,-2.113,-3.65,-1.7018,-0.85313,-1.9422,1.5673,0.47623,-1.738,-0.7426,-3.1014,-2.7,-0.54003,-1.7152,-1.5304,0.51221,1.5037,-4.5443,-1.2994,2.14,1.1683,-5.2135
0.069091,0.59895,0.72397,-0.2523,-0.33686,-0.84379,-0.25889,-0.97128,-0.41176,0.82757,-0.0075241,-0.18369,-0.33219,-0.17503,0.85906,-0.1497,1.1177,-0.17089,-0.25987,-0.20947,-0.781,-0.50815,0.31592,-0.75897,-0.71579,-0.28265,-0.10787,0.29889,-0.6922,2.1111,-0.64249,0.13567,-0.17161,-0.18797,-0.63006,-0.53323,0.50392,-1.0548,-0.30921,-0.2509,-1.1901,1.5649,0.76015,0.62426,-0.45132,-0.34332,-0.76456,-0.49403,-1.1056,-0.20087,0.30704,2.3012,-0.85187,-0.30493,0.43513,-0.29299,-0.28262,-0.16792,0.45971,-0.98841,1.4363,3.46,0.58085,1.1936,0.60551,1.9006,-0.15699,-0.62355,-0.66534,0.077535,-0.85955,-0.68937,0.75773,2.8153,-0.28896,-0.14237,-0.55988,0.12465,-0.066836,0.11342,-0.10994,1.0382,-1.0915,0.081235,-0.11458,-0.47426,0.13978,-0.87134,-0.3475,-0.52517,2.5535,-1.1622,-0.09657,-0.72368,-0.32362,-0.84613,0.43546,-0.27323,-0.48296,2.0731,-0.13977,-0.67716,0.72666,-1.0004,0.18508,-0.53085,-0.601,0.17428,-0.37219,0.31231,-0.41854,-1.1116,-0.19783,0.22273,-0.4713,-0.4159,-0.4781,-1.1072,-0.51721,-0.46687,-0.67096,0.27842,-0.48872,1.4858,0.54246,2.0827,1.3968,-0.041422,-0.04495,-0.11238,1.2339,-0.49296,-0.74532,-0.82301,0.94696,-0.2053,-0.18104,-0.13808,-0.83013,1.8593,-0.99645,1.2707,-0.52921,0.27262,-0.2802,-0.23425,1.9051,1.0543,-0.54604,-0.41691,-0.25042,-0.34779,1.1457,0.3546,0.024597,-0.24283,2.0422,0.31518,0.053435,0.70072,-0.6159,0.17399,-0.37343,0.35927,1.7814,-0.12082,-0.018343,-0.32436,-0.65518,-0.70549,-0.5591,0.43207,-0.44665,0.54945,0.053896,-0.43874,0.45182,-0.43032,0.056542,-0.33785,-0.25401,-0.86608,-0.042771,-0.69832,0.35559,0.40537,2.1124,0.067563,-0.94357,-0.17077,0.8364,0.13407,0.26244,0.44105,0.35937,0.90662,2.6416,-0.25604,-0.027041,1.4692
